Disney parks donate over 100K face masks to fight coronavirus https://t.co/UfUil9UpxV via @getongab,0,Masks,0
"That's a wrap on our #futureofwork dialogue series with @DCGlobalShapers! 👏

Big thank you to moderator @theneha and all our speakers for their insights on school-to-work transitions during #COVID19.  

Learn more about the #futureofwork here ➡️ https://t.co/B0nqwLDPoc https://t.co/BzjgLrgPnN",0,Education,5
"@CerianKnight @RWMaloneMD and my 30 year old daughter, my son-in-law, athlete, physical education teacher 33 years old, sick with bilateral basal pneumonia, he does not smoke or vape, not respond to primary treatment, his family is ill all mild and moderate covid19, 👇👇👇👇👇",0,Treatment,6
"Although US quarantine details are unclear, travelers decide not to travel https://t.co/KQLSJtrPQh",0,Quarantine,3
This could not be more damning for the government. Lots of questions to answer https://t.co/Gnm1YKZNfL,1,Legislation,11
"Boone County recorded 28 COVID-19 cases today, Oct. 22. There have been 25,341 total cases in the county, with 297 currently active. There are 49 COVID-19 patients in local hospitals, 14 are Boone County residents. For more data, visit our Information Hub: https://t.co/zuTkWbX8Sn https://t.co/C4t4XRgVWj",0,Health,9
So when a student test positive for #Covid19 everyone in the classroom has to quarantine including the teacher right? #schoolsreopening,0,Education,5
"If the expressed intent if the district’s latest policy shift for students exposed to COVID-19 in schools is accurate, and “avoiding quarantine” is the primary purpose, @ColsCitySuper Talisa Dixon and @ColsCitySchools are legally and morally culpable for the consequences.",1,Education,5
"Very cool that the same PAC responsible for all these deceptive, fake-match emails in your inbox are using that hard-earned money to... force underpaid workers to get/spread COVID-19 in the middle of a pandemic. https://t.co/J96n9xJh4f https://t.co/vZ1qMPhUCx",1,Work,10
"Testimonial of Mr.Shubham on the exemplary service he received during his #Covid19 treatment at #IKDRC.
#CoronaVirus #CoronaWarriors https://t.co/221jlY4N1B",0,Treatment,6
"Well that is our choice isn't it The Hill. However it is strange that the death rate is what about .001% out of millions unlike small pox, Spanish flu or the plague where people had symptoms and dead that same night and millions died. China Covid is NOT a Pandemic so STFU https://t.co/AZMwy4IS3c",1,Symptoms,2
'The COVID-19 pandemic and its economic impact have exposed the quality of work as both a public policy and public health issue. Many of the key workers who have kept us all going earn less on average than the national median wage.' https://t.co/4Tc2QnShJH,0,Legislation,11
#VaccinePassports make no sense… #CoronaVirus #vaccine https://t.co/bcpFydxZZJ,0,Vaccine,1
"About 1 in 3 people with COVID-19 do not have symptoms but can still infect others. Everyone can now get a free test (known as a lateral flow test).

Find out more about testing at https://t.co/N2LWa99ABe

#COVID19 #coronavirus #NHS  #testing https://t.co/MT1qiFVdHm",0,Symptoms,2
"Thread: Victoria's #GoldStandard response to the 2020 #COVID19 second wave.

#lockdowns #WearAMask #quarantine #COVID19Vic #MelbourneLockdown #auspol https://t.co/e3w42znA15",1,Quarantine,3
"@BCGovNews @DoctorsOfBC TO CLARIFY: anyone over 40+ in BC can get their COVID-19 vaccine from pharmacies now, those who live in high-transmission neighbourhoods may also contact pop-up clinics starting this week. Learn more go to: https://t.co/E9WJuemTeb",0,Health,9
Sniffer dogs are being trained to recognise the coronavirus in the UK  https://t.co/0iALSiEdh2,0,Travel,13
"Are there any doctors, nurses, or any healthcare workers working with #COVID19 patients on my timeline (or your timelines) who would be willing to record some audio for me? DM me?

Pls RT/share so people on your timelines can also see and respond? TIA!",0,Health,9
"Are we leaving ⁦Europe!? 
Is this in preparation for #Irexit?? Or is it #AprilFoolsDay?? 

“US and France expected to be added to quarantine list”  https://t.co/86kzLvOrvg",1,Quarantine,3
"I wonder how many died from the indirect impacts of COVID (full hospitals, lost income leading to not having medicine, depression from distancing etc) https://t.co/vuRM7yPZKm",0,Health,9
"Wuhan coronavirus: China cases overtake SARS, as virus spreads worldwide https://t.co/jtQCj9MWVz",0,Statistics,8
"Coronavirus updates in Central Texas: Monday schools and stat tracker (https://t.co/elACiQKcGB)

AUSTIN, Texas - KVUE is keeping you updated with the latest coronavirus and COVID-19 news in...

Add your highlights:
https://t.co/5mRbIrJ52Z
 #COVID19 #coronavirus",0,Education,5
"Funny that any overaction from Chinese health officials is immediately interpreted as a cover up.

While no ones calls out trump cutting off hospitalization data from cdc as a cover up. https://t.co/eqi5xG1FDn",1,Health,9
"This new StoryMap features @fhi360 teams in Asia and @fhi360research focused on combating the secondary impacts of #COVID19:
https://t.co/W0eJae68J0",0,Politics,12
@immaculatalove @Shinings They say 5 million people fled Wuhan before the quarantine. Many carrying the virus without showing symptoms have travelled all over the world. The genie is out of the bottle and we cannot turn back the clock. #WashHands &amp; #HandsOffYourFace.,1,Symptoms,2
"Tonight on #NBSLiveAt9, @daniellutaaya tells his story of #15DaysWithCOVID19 in an  #NBSSpecialReport.

Make a date with @nbstv. 9 pm. https://t.co/KAbhpUJX16",0,Politics,12
Joe Biden was not in elected office when the coronavirus pandemic began. America’s awful #COVID19 response is all on Trump.,1,Work,10
"#SnowballRevolution is here! 

Anyone objecting please show me any evidence of transmission of virus by snowballs. 

And. extraordinary claims require extraordinary evidence.

A principle that has totally fallen out of scientists heads over the last decade or two on many subjects https://t.co/0XuEawy5TM",0,Science,7
Are you in isolation or quarantine because of coronavirus? We want to hear your story. https://t.co/L0594M3ZWG https://t.co/xU3lZATUAt,0,Quarantine,3
#parent | #kids | 25-year veteran Garden Grove officer dies of coronavirus – Orange County Register https://t.co/2PzEe96IIK,0,Work,10
"👓 New article in Nature Ecology &amp; Evolution: #COVID19 lockdown allows researchers to quantify the effects of human activity on #wildlife 

https://t.co/sZ7qvsRQcK",0,Lockdown,4
"“According to @News24 : SA wine gets green light to export during lockdown”.

- You know what does that mean right?

‼️Connect the • • • • • • @LandNoli @LandDilemma @mzwandileMasina #COVID19 #lockDownSouthAfrica #21daysLockdownSA https://t.co/37BnLitj0f",1,Lockdown,4
"#MiddayNews

Scientists predict second #COVID19 wave to peak between #April 15-20

https://t.co/9LyHy0lHq5",0,Science,7
"""No form of violence can ever be excused in a society that wishes to call itself decent"" #NelsonMandela
Lockdowns are what's killing people.  Phenomenal discussion 
@MichaelPSenger

 https://t.co/JxQFtLKlVx https://t.co/bLq6Uj3Rcf",0,Lockdown,4
"White House report for the first time shows Georgia's suspected, not only previously confirmed, Covid-19 hospital admissions. @AmberSchmidtke: ""If we are admitting at least 700 patients a day, it is no wonder that so many hospitals are experiencing strain.""",0,Health,9
"COVID-19: Kogi receives 16,900 doses of AstraZeneca Vaccine https://t.co/WyvWE6lfFt",0,Vaccine,1
"@HamiltonsMayor profession, health status, postal code, are all risk factors for COVID19. Being black is NOT a risk factor. You are a complete moron if you think that there are no black people in good health, young, and working from home. Your vaccine policy is racist &amp; absurd.",0,Legislation,11
"Maybe,  patience and meditation should be introduced In schools as early as kindergarten!  Then continued for life. 

Americans seem to have a real complex with instant gratification. 
This financially contrived system 
is the cause!   

#Socialist https://t.co/7349WaeiaH",0,Education,5
Dolly helping to underwrite the costs of developing antibody testing and treatment for coronavirus. https://t.co/YdoSRcWgOp,0,Treatment,6
"Who is making these ridiculous decisions ?

Immigrate to USA illegally
Quarantine Healthy
Let Prisoners Free
Support Marxists
Bail Out Rioters
Defund Police
Keep Schools Closed
Ignore Herd Immunity

WTF is going on here ?
The only logical next step is Vote Dems Out ! https://t.co/7AT1uSFT7d",1,Education,5
"Ohio health care workers warn of 'astronomical' COVID-19 pediatric surge

Ohio has the country's second highest total of pediatric COVID hospitalizations.

H/T ⁦@leesgirl9⁩  https://t.co/fvy0UHSTFY",0,Health,9
"@MackayIM @GRITCULT 2/2 It is also known that Wuhan has a lab dedicated to bio-technology. 

""Some scientists outside China worry about pathogens escaping, and the addition of a biological dimension to geopolitical tensions between China and other nations.""

https://t.co/l8BtIgEqEv",1,Science,7
"As mask mandates end, Oregon bucks trend with permanent rule https://t.co/pYpfCJlqRq",0,Masks,0
"Or how many fully vaccinated people are catching it asymptomatically allowing #COVID to spread to the unvaccinated and #coronavirus to mutate?

#DeathWishGovernment?

#IndependentSage
@IndependentSage https://t.co/SJleFIxGE8",0,Politics,12
"@abhiways @HarshalPatil @LionelMedia https://t.co/CeoO3pAdUO

to prevent hospitalizations &amp; deaths this product is deemed a successful treatment for Covid19 👏 https://t.co/lWrD1ByPVH",0,Treatment,6
"A woman has been taken to hospital from the Playford Hotel, where hundreds of Aussies who’ve flown in from overseas are in quarantine.
The 49 yo symptoms not believed to be #Covid19 related.
All are still being tested for the disease. 
@10NewsFirstAdl https://t.co/smkhmRG58g",1,Symptoms,2
"@ChinaDaily How did Canadians get the #coronavirus in their lab ?
In 2013 Saudi doctor gave sample to Dutch lab, after realizing they have something they never seen before, Dutch gave to the Canadians to help find the cure.
Chinese STOLE IT ! #Wuhan
2013 article⬇️
https://t.co/nRNCeiVPBW",1,Health,9
"Frances Ryan comments on the guidance to ration treatment if the NHS becomes overwhelmed with coronavirus cases: 'falsely equating support needs with “frailty”, or adopting a blanket policy that withdraws treatment from a whole group of people rather.....
https://t.co/7BaMbKiVGY",1,Legislation,11
Revelers who attended the restaurant party at Big White Ski Resort on Monday are now being asked to monitor themselves for potential coronavirus symptoms. https://t.co/FJVav41y6F,1,Symptoms,2
Halton is urging the Ontario government to re-establish its residential eviction ban that was quietly lifted when the COVID-19 stay-at-home order ended in early June: https://t.co/qw7xkduyoj,0,Legislation,11
"New post (France, Italy and Spain prepare to ease coronavirus lockdowns - The Guardian) has been published on news204 - https://t.co/jXRqEQ1WaA",0,Lockdown,4
"@ScottAdamsSays Why don’t we have the South Korean tests?  This was from March. 
“The test takes 10 minutes at most. Results are texted to you, usually the next day. And it's free — paid for by the government.” https://t.co/kJJsh6qbk3",1,Testing,14
".@POTUS @KamalaHarris, the world is calling on you to suspend the #patents and share the science, so that more countries can produce the life-saving @Pfizer @JNJNews &amp; @moderna_tx #COVID19 #vaccines. Everyone deserves a fair shot! #PeoplesVaccine https://t.co/yuL0auXCA7",0,Science,7
"Finally, the first public health license for a Covid-19 treatment has been signed. Pharmaceutical companies must now follow by sharing the rights and the technology for vaccines. Governments must insist that they do so. via @PeoplesVaccine: https://t.co/JMqbi2xLuk #TRIPSwaiver https://t.co/TfRPTtz510",0,Politics,12
@trbl_up_tmillrd @premnsikka When will the #sheeple understand? The #Tories can't be trusted! #ClapForTheNHS but if it wasn't for public pressure #StudentNurses &amp; foreign #NHS staff would have been screwed by #BorisJohnson &amp; his malignant shower of #Tory shits! #borishasfailedtheuk #COVID19 #SocialistSunday https://t.co/T9h31qJWEK,1,Work,10
"I just had my weirdest McDonald's visit.
Giant Hall, all seats were blocked with tape and there was. not. a single. soul in the whole shop, except for workers.

Man I could get used to that ngl

#Lockdown #McDonalds #COVID19",1,Work,10
@DailyCaller The well planned coronavirus attack was all about new world order and one world power by the United States bilderberg government,1,Legislation,11
"Mind bending bad governance stemming from naked self interest and hypocrisy. 

Mitch McConnell is among our very worst leaders. His shameful legacy will be a stain in our country's history.

We need to keep up the pressure to send him packing and flip the Senate! https://t.co/iGGdHCZpA5",1,Politics,12
